,Date,Actual,Consensus,Difference
111,2010-08-13 09:45:00,0.6,0.4,0.200000
112,2010-05-12 09:45:00,0.1,0.3,-0.200000
113,2010-02-12 09:45:00,0.6,0.5,0.100000
114,2009-11-13 09:50:00,0.3,0.6,-0.300000
115,2009-08-13 09:45:00,0.3,-0.5,0.800000
116,2009-05-15 09:45:00,-1.2,-1.3,0.100000
117,2009-02-13 08:45:00,-1.2,-1.1,-0.100000
118,2008-11-14 09:50:00,0.1,-0.1,0.200000
119,2008-08-14 09:45:00,-0.3,0.1,-0.400000
120,2008-05-15 10:45:00,0.6,0.5,0.100000
121,2008-02-14 04:45:00,0.3,0.3,0.000000
